session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-10-28,2737788254478540287,1,1,,,mobile,United Kingdom
2016-10-28,5818237586623557402,1,1,,,desktop,Indonesia
2016-10-28,8120632723629497850,1,1,,,desktop,Turkey
2016-10-28,3414722070816592971,1,1,,,desktop,Turkey
2016-10-28,1610578835234254878,1,1,,,desktop,Brazil
2016-10-28,3264202641549751732,1,1,,,desktop,Thailand
2016-10-28,1272191745614540844,1,1,,,desktop,Thailand
2016-10-28,7060415869903910456,1,1,,,desktop,Romania
2016-10-28,4364562995063023683,1,1,,,mobile,Myanmar (Burma)
2016-10-28,0538556267155600382,1,1,,,desktop,Pakistan
2016-10-28,8092397921889298630,1,1,,,desktop,Vietnam
2016-10-28,3687140942013894051,1,1,,,desktop,Philippines
2016-10-28,0511629877174995025,1,1,,,desktop,India
2016-10-28,5420994985541521235,1,1,,,desktop,United States
2016-10-28,9531458352120885255,1,1,,,desktop,Indonesia
2016-10-28,1046786673512859626,1,1,,,desktop,United States
2016-10-28,1562673284127839669,1,1,,,desktop,India
2016-10-28,3340102917440993853,1,1,,,desktop,United States
2016-10-28,9832558519227813900,1,1,,,desktop,United States
2016-10-28,2177962615303038748,1,2,,,mobile,Malaysia
2016-10-28,0988683111646059857,1,2,,,desktop,Vietnam
2016-10-28,5142243234045814623,1,2,,,desktop,Mexico
2016-10-28,9732624624726782533,1,2,,,desktop,Turkey
2016-10-28,9059158327954708886,1,2,,,desktop,Turkey
2016-10-28,3898182543367214146,1,3,,,desktop,Vietnam
2016-10-28,024406031636000769,1,3,,,desktop,Vietnam
2016-10-28,7917592438626200147,1,3,,,desktop,Canada
2016-10-28,1267201034809400211,1,3,,,desktop,Italy
2016-10-28,0006416454466095637,1,1,,,mobile,United States
2016-10-28,6516999803789706683,1,1,,,tablet,United States
2016-10-26,529814047937330609,1,2,,,tablet,United States
2016-10-26,9665844947155405582,1,2,,,mobile,United States
2016-10-26,2664053621509536733,1,2,,,mobile,Italy
2016-10-26,4221440421967893907,1,4,,,mobile,United States
2016-10-26,2166226988959882761,1,6,,,mobile,Switzerland
2016-10-26,801365699086702478,1,6,,,desktop,United States
2016-10-26,1163940735360337170,1,5,,,mobile,United States
2016-10-26,7005422826595786251,1,8,,,tablet,Canada
2016-10-26,5674861744816314778,1,8,,,desktop,United States
2016-10-26,1213579187224559921,1,12,,,desktop,Canada
2016-10-26,8308093916158951170,1,14,,,desktop,Japan
2016-10-26,1164979481150530440,1,21,,,desktop,United States
2016-10-26,3802905913750930180,1,24,1,69.76,desktop,United States
2016-10-26,6772451150863550512,1,22,,,desktop,United States
2016-10-26,6503284449200435282,1,1,,,desktop,Portugal
2016-10-26,9444823859376794411,1,1,,,desktop,Algeria
2016-10-26,0964430010313023343,1,1,,,desktop,Ecuador
2016-10-26,0322974819917693488,1,1,,,desktop,Belarus
2016-10-26,8948346864648844808,1,1,,,desktop,Thailand
2016-10-26,8438509299532237091,1,1,,,desktop,Thailand
2016-10-26,5892034763776354314,1,1,,,desktop,Thailand
2016-10-26,0315506628436795074,1,1,,,desktop,Thailand
2016-10-26,614736383866682635,1,1,,,desktop,Thailand
2016-10-26,7466498038475911780,1,1,,,desktop,Vietnam
2016-10-26,3936063018792392096,1,1,,,desktop,Vietnam
2016-10-26,2908697083203941610,1,1,,,desktop,Colombia
2016-10-26,655935588395959226,1,1,,,desktop,Philippines
2016-10-26,6671739545080794446,1,1,,,desktop,Thailand
2016-10-26,7097714937221259023,1,1,,,desktop,Poland
2016-10-26,2117477786119396459,1,1,,,desktop,Sweden
2016-10-26,0500411826316985556,1,1,,,mobile,Ireland
2016-10-26,0573227914528013190,1,1,,,desktop,Argentina
2016-10-26,6343238164006778531,1,1,,,mobile,India
2016-10-26,8496099480607919120,1,1,,,mobile,Germany
2016-10-26,0388062120779748919,1,1,,,mobile,United States
2016-10-26,5417885591410409827,1,1,,,desktop,United Kingdom
2016-10-26,2209879560674755875,1,1,,,desktop,Indonesia
2016-10-26,6002746564110326667,1,1,,,desktop,Russia
2016-10-26,7479616106556651775,1,1,,,desktop,Turkey
2016-10-26,1951926461971401689,1,1,,,desktop,Turkey
2016-10-26,2972304246833022641,1,1,,,desktop,Turkey
2016-10-26,0879881977005158201,1,1,,,desktop,Brazil
2016-10-26,0865838441616545642,1,1,,,desktop,Mexico
2016-10-26,2658403759768552298,1,1,,,desktop,India
2016-10-26,3594014618001489189,1,1,,,mobile,Singapore
2016-10-26,5869443256145047019,1,1,,,desktop,United States
2016-10-26,9253712194677048090,1,1,,,desktop,Indonesia
2016-10-26,124938695357949799,1,1,,,desktop,Indonesia
2016-10-26,4871799920017679906,1,1,,,desktop,India
2016-10-26,2190122072615981075,1,1,,,desktop,Turkey
2016-10-26,0257117932879110394,1,1,,,desktop,India
2016-10-26,0354159429169003064,1,1,,,desktop,United States
2016-10-26,2373137026979177153,1,2,,,desktop,Portugal
2016-10-26,6961567770958708335,1,2,,,desktop,Hungary
2016-10-26,8851747753880378183,1,2,,,desktop,Jordan
2016-10-26,0088899687387605678,1,2,,,desktop,Vietnam
2016-10-26,9049252810115249445,1,2,,,desktop,Philippines
2016-10-26,9963323043063052354,1,2,,,desktop,Macedonia (FYROM)
2016-10-26,7017704870052491773,1,2,,,desktop,Romania
2016-10-26,9099654417850873852,1,2,,,desktop,France
2016-10-26,9873596591259131670,1,2,,,tablet,Sweden
2016-10-26,2256366970782827726,1,2,,,desktop,Argentina
2016-10-26,1639289436423708841,1,2,,,desktop,Brazil
2016-10-26,3673791759543374744,1,2,,,mobile,India
2016-10-26,0304264094035836897,1,2,,,mobile,United States
2016-10-26,0039969877975342813,1,2,,,desktop,United Kingdom
2016-10-26,06029673113105028,1,2,,,desktop,Brazil
2016-10-26,2935642064462342710,1,2,,,desktop,Brazil
2016-10-26,033273703766572125,1,2,,,desktop,India
2016-10-26,7190521688471531192,1,2,,,mobile,United States
2016-10-26,4399847227827848673,1,3,,,mobile,United States
2016-10-26,9962883093608659620,1,2,,,desktop,Germany
2016-10-26,3267401247638986775,1,2,,,tablet,Australia
2016-10-26,4106143637168057868,1,2,,,desktop,United States
2016-10-26,3440399851438682495,1,2,,,mobile,United States
2016-10-26,465884758633632674,1,3,,,desktop,United States
2016-10-26,085229610329686322,1,4,,,desktop,United States
