session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-28,6724291526077553923,1,1,,,mobile,Germany
2016-12-28,5438550939263872770,1,1,,,desktop,Czechia
2016-12-28,900975409006567210,1,1,,,mobile,United States
2016-12-29,032533027195612074,1,1,,,desktop,Vietnam
2016-12-29,4109450926278358320,1,1,,,desktop,United States
2016-12-29,9099541574718574074,1,1,,,desktop,Singapore
2016-12-29,9308693679834958861,1,1,,,desktop,Argentina
2016-12-29,212913780636752130,1,1,,,desktop,United States
2016-12-29,5216506253479989301,1,1,,,desktop,Cape Verde
2016-12-29,7928586982944742685,1,1,,,desktop,Czechia
2016-12-29,0351475029278939616,1,1,,,mobile,Malaysia
2016-12-29,9134792321478817504,1,1,,,desktop,United States
2016-12-29,3659921953714048464,1,1,,,desktop,United States
2016-12-29,8710868887869074505,1,1,,,mobile,United States
2016-12-29,0878804975054941621,1,1,,,desktop,Austria
2016-12-29,1226704070326035675,1,1,,,desktop,Vietnam
2016-12-29,9325412970832559006,1,1,,,desktop,South Korea
2016-12-29,4058550160882476179,1,1,,,mobile,Iraq
2016-12-29,1724870583164218468,1,1,,,mobile,United Kingdom
2016-12-29,2871728133769623005,1,1,,,desktop,Japan
2016-12-29,9180793498534322550,1,1,,,mobile,Italy
2016-12-29,1473724652575009347,1,1,,,desktop,Taiwan
2016-12-29,0329933242652570575,1,1,,,desktop,India
2016-12-29,6917676457052981511,1,1,,,desktop,Poland
2016-12-29,8883275676930036376,1,1,,,desktop,Germany
2016-12-29,910040740493005411,1,1,,,desktop,Canada
2016-12-29,8957031708540374553,1,2,,,desktop,United States
2016-12-29,496905549718780619,1,2,,,desktop,United States
2016-12-29,306613507944251927,1,2,,,desktop,United States
2016-12-29,9536777007755104880,1,3,,,desktop,United States
2016-12-29,2214318973788578505,1,3,,,desktop,Canada
2016-12-29,0968710495310389412,1,3,,,desktop,Netherlands
2016-12-29,0531175833094078390,1,4,,,desktop,United States
2016-12-29,6831713930869652653,1,4,,,desktop,United States
2016-12-29,4919248607719962270,1,4,,,desktop,Canada
2016-12-29,7920486307008744558,1,5,,,desktop,Netherlands
2016-12-29,4580102705477191915,1,3,,,desktop,Jamaica
2016-12-29,2790844361171199630,1,9,,,desktop,United States
2016-12-29,2108783781066682072,1,9,,,desktop,Canada
2016-12-29,9000097709332736093,1,10,,,desktop,United States
2016-12-29,1822951347656900301,1,14,,,desktop,United States
2016-12-29,9963834854020972435,1,16,,,mobile,United States
2016-12-29,5480626821561810970,1,18,,,desktop,United States
2016-12-29,2131287744059598730,1,30,,,desktop,United States
2016-12-12,6173892414972902336,1,1,,,desktop,Italy
2016-12-12,6931270181091598549,1,1,,,desktop,China
2016-12-12,9415194035486108714,1,1,,,desktop,China
2016-12-12,5040517137943164253,1,1,,,desktop,Vietnam
2016-12-12,1082357066402459247,1,1,,,desktop,Algeria
2016-12-12,0506174683934854672,1,1,,,desktop,Ecuador
2016-12-12,6514322985370178195,1,1,,,desktop,United States
2016-12-12,6111048736054183765,1,1,,,desktop,United States
2016-12-12,1343734392967404414,1,1,,,desktop,United States
2016-12-12,9505314135199789566,1,1,,,desktop,United States
2016-12-12,3203018536009732825,1,1,,,desktop,Japan
2016-12-12,747677080466152394,1,2,,,desktop,United States
2016-12-12,9753705714361128233,1,2,,,desktop,United States
2016-12-12,2282482358806078145,1,2,,,desktop,Taiwan
2016-12-12,6736858256407311085,1,2,,,desktop,Spain
2016-12-12,289722665364979954,1,2,,,desktop,Hong Kong
2016-12-12,4502133291572060089,1,2,,,desktop,Russia
2016-12-12,9347169915265092470,1,2,,,desktop,Mexico
2016-12-12,1978868515963084363,1,2,,,desktop,United States
2016-12-12,3886245827017838544,1,2,,,desktop,United States
2016-12-12,8301137720832269589,1,2,,,desktop,United States
2016-12-12,0300296496359922403,1,2,,,desktop,Tunisia
